Name,Id,Latitude,Longtitude,Categories,City,Longtitude_equidistant,Neighborhood_label
LloydsPharmacy,5d6d7028306ad60008610ae1,53.53816506660338,-2.2369997460327795,Pharmacy,"Manchester, England-5-4",-1.329420317472332,792
Tram to Bury,4de7c8f77d8b1f2dd2a0a647,53.53786544749471,-2.2362179187443085,Light Rail Station,"Manchester, England-5-4",-1.328965092391411,792
Aumbry,4c37a1a50a71c9b62c383fc9,53.536756999999994,-2.2706619999999997,Restaurant,"Manchester, England-5-4",-1.3494702430112753,907
The Fresh Cookies,4d2c3636342d6dcb26011dcb,53.536493738251416,-2.2706529945015506,Breakfast Spot,"Manchester, England-5-4",-1.349473281713955,907
Heaton Park Animal Centre,4c27433e136d20a1b2a8e661,53.536406843541855,-2.256053733705757,Farm,"Manchester, England-5-4",-1.340799537095777,907
The Stables Cafe,53c28cb2498e0a4d2cea7914,53.536116108297,-2.255231074513884,Café,"Manchester, England-5-4",-1.340319824359563,907
JZ Metals,5d60507d51bb400008200190,53.53690582566948,-2.211400866508484,Construction & Landscaping,"Manchester, England-5-4",-1.3142463189538274,792
St Margaret's Tavern,4ee4af1777c8e89318577467,53.53602710321425,-2.2701769293198777,Pub,"Manchester, England-5-4",-1.349205220601866,907
HiddenGem Coffee Shop,4e50dd6eaeb70f1284b49a69,53.53568866826188,-2.264322163820513,Coffee Shop,"Manchester, England-5-4",-1.3457363891887395,907
Heaton Park,4ade0e10f964a520996e21e3,53.53587624626461,-2.2526899480019424,Park,"Manchester, England-5-4",-1.3388171767056452,907
White Horse,4c3ace725810a5934ca9b93c,53.534367,-2.286477,Pub,"Manchester, England-5-4",-1.3589459120506444,907
M&S Simply Food,4b644617f964a520b8a72ae3,53.5339485427896,-2.285907756543586,Grocery Store,"Manchester, England-5-4",-1.3586210139328465,907
Rileys,4ea2cad993ad755e3719ce38,53.533915851072464,-2.286039849587965,Sports Bar,"Manchester, England-5-4",-1.358700571937875,907
Prestwich Cricket Tennis Bowling Club,4e9217be9a521f515f86c0d2,53.5341588538726,-2.277923746078476,Tennis Court,"Manchester, England-5-4",-1.3538690218476765,907
Sambucca,4f01fd1d490182a1a9996cc4,53.534543000000006,-2.255824,Italian Restaurant,"Manchester, England-5-4",-1.3407220196018568,907
Heaton Park Golf Club,4c617d5db6f3be9a96cb6173,53.53451787158593,-2.246575355529785,Golf Course,"Manchester, England-5-4",-1.335225990738888,792
Yee Hing,55db78f8498e1cc8bbd6f130,53.534006999999995,-2.222139,Cantonese Restaurant,"Manchester, England-5-4",-1.3207184606481708,792
Co-op Food,504f65797e27022f969b630d,53.533913,-2.218514,Grocery Store,"Manchester, England-5-4",-1.3185668850657999,792
Wing Wah,521e2b1a11d2b80295bca8be,53.53470370670345,-2.204635624582632,Chinese Restaurant,"Manchester, England-5-4",-1.3102938477464758,792
Croma,4b9cdb0bf964a520e57e36e3,53.53376846850018,-2.2849812711035336,Pizza Place,"Manchester, England-5-4",-1.358076136035422,907
Prestwich Metrolink Station,4bd486fa7b1876b095338986,53.533439234435704,-2.2855438014234744,Tram Station,"Manchester, England-5-4",-1.3584210371400027,907
Panama Hatty's,4c063244191f20a1161ce414,53.533532471661644,-2.28503864610883,Latin American Restaurant,"Manchester, England-5-4",-1.3581178059110601,907
Longfield Centre,5205f77011d272bd4bb87fae,53.53341150732933,-2.2848073748638877,Shopping Mall,"Manchester, England-5-4",-1.3579842286074377,907
Costa Coffee,4bd15f1577b29c740e858c82,53.53328605719658,-2.2848017843266013,Coffee Shop,"Manchester, England-5-4",-1.3579849289668036,907
Superdrug,4dcbb90d1838cc2cc652261a,53.53336531656147,-2.2843953657089493,Pharmacy,"Manchester, England-5-4",-1.3577408303994394,907
Greggs,4d8e56395234a0901dfeb8bd,53.53347318228041,-2.2837982208917667,Bakery,"Manchester, England-5-4",-1.3573824569687094,907
Iceland,4e19a9bc6284ea724703f9b7,53.53298392830194,-2.284285710122055,Grocery Store,"Manchester, England-5-4",-1.3576878842227698,907
Memories of Life Memorials,5d1dd10cb2f84d002f8126d1,53.53338000000001,-2.23895,Construction & Landscaping,"Manchester, England-5-4",-1.3307297080633873,792
Thompsons,5cae14c5d0a149002c4c17a2,53.53325400000001,-2.225057,Fish & Chips Shop,"Manchester, England-5-4",-1.3224762779433874,792
Hawk Appliances Ltd,5c46833a492822002d575e77,53.533841,-2.2232993,Other Repair Shop,"Manchester, England-5-4",-1.3214132600762942,792
Coop,4c73f9951b30a0934c56eb09,53.533753000000004,-2.2209138224965703,Grocery Store,"Manchester, England-5-4",-1.3199981997577301,792
Unique Enterprise,5d6fe741ea50b30008c27a5e,53.5327998405701,-2.2133291165675932,Convenience Store,"Manchester, England-5-4",-1.3155198474565384,792
Tesco,4ec7a43cf5b9e88192b0be7f,53.5328834,-2.2067536,Supermarket,"Manchester, England-5-4",-1.311609018779689,792
All the Shapes,5636207c498e8209b9c44489,53.53254026538412,-2.285401154359025,Café,"Manchester, England-5-4",-1.3583650912280472,907
Istanbul Bar And Grill,4e836dc261afc766bf801f10,53.53260410220262,-2.284833749554786,Middle Eastern Restaurant,"Manchester, England-5-4",-1.3580257977976093,907
Richer Sounds,4c976ed572dd224b0a6db491,53.53178312674999,-2.2843666400391416,Electronics Store,"Manchester, England-5-4",-1.3577744869577077,907
heston park,4db44e0b43a1369cb5b7617b,53.532399,-2.2791810000000003,Park,"Manchester, England-5-4",-1.3546725611206565,907
The Parkside,4c377340ae2da59324e7fec5,53.53246457022754,-2.267412098461844,Pub,"Manchester, England-5-4",-1.347675414286001,907
Manchester Blind Company,54f8603f498e13044fcc0844,53.53196717108353,-2.2668635845184326,Furniture / Home Store,"Manchester, England-5-4",-1.3473652214329097,907
Heaton Park Tram Depot,4e6384a7483bd9a974c7a10f,53.53207204970161,-2.2493089268600936,Light Rail Station,"Manchester, England-5-4",-1.3369278747988846,792
Victoria Avenue Takeaway,4e4eaae17d8bd425e4848c84,53.53197792774517,-2.231849563214753,Chinese Restaurant,"Manchester, England-5-4",-1.326553453697715,792
The Flying Horse,4c703bf9f23c76b0173fe885,53.532268240106404,-2.228822209702324,Pub,"Manchester, England-5-4",-1.3247449914352782,792
Apple and Berry Repairs,51487cf9011c7772eab729c0,53.532048158653204,-2.222456932067871,Electronics Store,"Manchester, England-5-4",-1.3209685267536528,792
Viper And Vine,4cbefba1021ca1439bc5580c,53.530887631105784,-2.2833451792738684,Pet Store,"Manchester, England-5-4",-1.3571960533993452,907
The Foresters,4fef1d07e4b066037233aff2,53.53217343676037,-2.2844642851352237,Bar,"Manchester, England-5-4",-1.3578200099771216,907
The Red Lion,4bca2b01cc8cd13afa20bdcf,53.53071492694064,-2.282927509403916,Pub,"Manchester, England-5-4",-1.3569533286803517,907
World Kitchen,57ea3db5498eeac62642295f,53.530691763215465,-2.279427051544189,Furniture / Home Store,"Manchester, England-5-4",-1.3548734264039781,907
spice box,4efe1b1c0e01089c53fc5a50,53.53096062738005,-2.275100745303348,Indian Restaurant,"Manchester, England-5-4",-1.3522933187250123,907
Heaton Park Cycles,520e17f3498e1c964d7aa757,53.53070699999999,-2.266843,Sporting Goods Shop,"Manchester, England-5-4",-1.3473930808327639,907
Heaton Park Boathouse Pavillion,4d91c6ff80d33704206da306,53.53081294785121,-2.2572126924190745,Café,"Manchester, England-5-4",-1.3416655476188044,907
Heaton Park Boating Lake,4ce11e2669136dcbc95ce7e6,53.53076377868458,-2.2572365577800477,Lake,"Manchester, England-5-4",-1.3416812907132012,907
Blackley Cricket Club,5d693fdda27e1a000750693c,53.531580000000005,-2.228643,Sports Club,"Manchester, England-5-4",-1.3246600031566858,792
Spar Shop,4c41e1ffce54e21ebcba0b1a,53.53119404739053,-2.214638040209433,Grocery Store,"Manchester, England-5-4",-1.3163477372218944,792
The Church Inn,4e29a4a6fa762797e5a9acb4,53.52984718920838,-2.286238310280705,Pub,"Manchester, England-5-4",-1.3589490857505087,907
Rose & Lee Interiors,57fa2cf6498e8522149f57de,53.530632,-2.2837810000000003,Furniture / Home Store,"Manchester, England-5-4",-1.3574632946102614,907
Cuckoo Prestwich,520e49e011d2ee2147bc4f40,53.530595639889825,-2.283182890326348,Bar,"Manchester, England-5-4",-1.357108947626603,907
Aldi,52f3ce3c498e54bfe5107a40,53.53024873403294,-2.2826778085367088,Supermarket,"Manchester, England-5-4",-1.3568198446402822,907
Time for tea,4e746d0b8998ed82a3f8cfd0,53.53065387582416,-2.2829403528068912,Tea Room,"Manchester, England-5-4",-1.356962918907002,907
Heaton Park Metrolink Station,4b5c0e5cf964a520a72229e3,53.53036780154282,-2.2671154191588774,Tram Station,"Manchester, England-5-4",-1.3475657978827806,907
The Prachee,4f0c97b3e4b0261c945daa42,53.53013057158461,-2.267528772354126,Indian Restaurant,"Manchester, England-5-4",-1.3478190436532158,907
Lime Tree,4e8766a89a52656e28682564,53.530018204852475,-2.2663501025817823,Indian Restaurant,"Manchester, England-5-4",-1.347122016658081,907
Heat N Grill,59394a00851de549ee33dc40,53.5301659,-2.2663208,Restaurant,"Manchester, England-5-4",-1.34709990116475,907
Trans Lancs Rally,50434915e4b02f9094a61c75,53.53039932250977,-2.262220859527588,Bus Station,"Manchester, England-5-4",-1.3446554872300962,907
Beefeater Heaton Park,4c39f736ae2da593b95503c6,53.529781245456974,-2.2456560846558205,Pub,"Manchester, England-5-4",-1.3348289289301078,792
Freya UK,56d36a6c498e40011c64e67c,53.52995179999999,-2.2305475000000565,Clothing Store,"Manchester, England-5-4",-1.3258429730535501,792
The Baytree,576ad490498e24af774cee03,53.53054300000001,-2.209644,Indian Restaurant,"Manchester, England-5-4",-1.3133995456824523,792
Bowker Vale Metrolink Station,4c71945a7121a1cdb56060d1,53.52859366274708,-2.2858267069144715,Tram Station,"Manchester, England-5-4",-1.3587446428823176,907
St Mary's Flower Park,510d0555e4b0b0ec6619325b,53.529013811431376,-2.281782257688774,Park,"Manchester, England-5-4",-1.3563270797818276,907
Rectory Stores,4be0a8cdb238d13afca770a4,53.52898265644987,-2.2745561599731445,Grocery Store,"Manchester, England-5-4",-1.3520327688112277,907
The Royal Oak,4c781d6383a7bfb7bdcf76f8,53.529800176620476,-2.267244458198548,Pub,"Manchester, England-5-4",-1.347660561032689,907
Premier Inn Manchester (Heaton Park),4c5dcdba94fd0f47778dcc45,53.529430000000005,-2.245777,Hotel,"Manchester, England-5-4",-1.3349118729202647,792
Plant Hill Park,4e7f19f29adfa4c4ab1b2d2b,53.529019156863185,-2.2150906105913606,Outdoors & Recreation,"Manchester, England-5-4",-1.3166843549566514,792
Newcliffe Shops,4e6bbafad22d0e4cf6984980,53.5288755,-2.20343294,Convenience Store,"Manchester, England-5-4",-1.3097592966854397,792
St Mary's Park,4be5e1192457a593dc27ac15,53.528011364737814,-2.2795805710349097,Park,"Manchester, England-5-4",-1.3550504352342645,907
Tesco Express,537bc0b2498e79a3c4cd9379,53.5275692,-2.2801993,Grocery Store,"Manchester, England-5-4",-1.3554323765208383,907
Frurt,57657641498ec718224f4f07,53.527682999999996,-2.2804737,Frozen Yogurt Shop,"Manchester, England-5-4",-1.3555918474166102,907
Doctor Petes,4f81ad00e4b0cd6f62dee713,53.527991,-2.272965,Food Court,"Manchester, England-5-4",-1.3511185928695588,907
Armstrong's Fish & Chips,4e14bb281f6e33e7180d7b3e,53.52794688679789,-2.272731268321772,Food,"Manchester, England-5-4",-1.3509810628621277,907
The ostrich,4b60943ff964a52097ee29e3,53.52806430193984,-2.2662949562072754,Pub,"Manchester, England-5-4",-1.3471513871625782,907
Cheers Bar,4c684a50832bc9286ac9b3a8,53.52794139941751,-2.2470864169268663,Bar,"Manchester, England-5-4",-1.335737150940971,792
Mister Ali's Tandoori Restaurant,4de94034d1648c979647e993,53.528123,-2.2469810000000003,Indian Restaurant,"Manchester, England-5-4",-1.3356687608478917,792
WW (Weight Watchers),4ee4c5955c5cfa48fab962d3,53.527623999999996,-2.233778,Weight Loss Center,"Manchester, England-5-4",-1.3278361701556354,792
First Draught,5cb0e94ed9a6e6002bea50ba,53.527641864307604,-2.280333127296217,Beer Bar,"Manchester, England-5-4",-1.3555096026986084,907
KFC,50b10775e4b0602cfc2f9d6f,53.527017,-2.237336,Fast Food Restaurant,"Manchester, England-5-4",-1.3299702307092278,792
H&M,50b10724e4b034c5d8404baf,53.527016162068264,-2.235304114686826,Clothing Store,"Manchester, England-5-4",-1.3287624156272329,792
South Manchester Sports Club,4ee12aff722e9d45c4cc69f0,53.52636282149664,-2.2064620306230953,Soccer Field,"Manchester, England-5-4",-1.3116376530246077,792
Secured Vision,5b87e5d80d8a0f002bbeadfc,53.52544,-2.25427,Home Service,"Manchester, England-5-4",-1.340086433007009,907
Bowkers Convenience Store,5145edd7e4b0380b5df0a568,53.526075133050185,-2.248010941824098,Convenience Store,"Manchester, England-5-4",-1.3363455985153265,792
AGA Plumbing & Heating Ltd,5bd8c07a5f68b9002c1b74b2,53.5261799,-2.21577,Home Service,"Manchester, England-5-4",-1.3171764904276644,792
Dam Head Playground and Playing Fields,4d750084d238a1cd4f0cde0e,53.52607446552074,-2.211341857910156,Playground,"Manchester, England-5-4",-1.3145474295624668,792
The Friendship Inn,4bf9bae98f32ef3b9ebf04aa,53.52442373390525,-2.275543674905522,Pub,"Manchester, England-5-4",-1.352765360824064,907
the coffee sack,56cef3f1cd103e3251aa5134,53.52428115217165,-2.27565155312377,Coffee Shop,"Manchester, England-5-4",-1.3528340459522163,907
PizzaExpress,4bf9b7168f32ef3b2cbf04aa,53.52412517804007,-2.276365790860268,Pizza Place,"Manchester, England-5-4",-1.3532636304289043,907
Lively Professional Services Ltd,5cdacd6f724750002b6d589d,53.52439068476457,-2.227306365966797,Home Service,"Manchester, England-5-4",-1.3240902751566388,792
Tao's Restaurant,4c66f1f3f7a80f473a929f7a,53.52371684742162,-2.2763107351597736,Asian Restaurant,"Manchester, England-5-4",-1.3532439453694973,907
The Woodthorpe,4be0a7bcb238d13adba770a4,53.523604544020785,-2.26286736251684,Pub,"Manchester, England-5-4",-1.3452555613940742,907
ALEF Security & Electrical Ltd,59b231d432b61d24fa0d53fb,53.52442199999999,-2.2608728,Home Service,"Manchester, England-5-4",-1.3440438731149333,907
Barney's Diner,59a86c1081635b7839fe7425,53.52490600000001,-2.2487418999999997,American Restaurant,"Manchester, England-5-4",-1.3368170196171312,792
Welcome House,58c321b87a8f044c6e03df4d,53.523235,-2.2878163,Chinese Restaurant,"Manchester, England-5-4",-1.3600993594925195,907
Passion Boutique,4e299819d164bfc24f2e67ed,53.52221333697806,-2.2815748644999094,Shop & Service,"Manchester, England-5-4",-1.356421559775604,907
Manchester Maccabi,4d204bf30901721ed78191a5,53.52289145547039,-2.2623583544952983,Sports Club,"Manchester, England-5-4",-1.3449756011934129,907
Co-op Food,4f357380e4b00172d2d97f8d,53.52258151977684,-2.222070921776584,Grocery Store,"Manchester, England-5-4",-1.321034324306106,792
Recycle Office Furniture Ltd,5d0b79fd2f2fcc00234c22e4,53.522949,-2.217324000000001,Furniture / Home Store,"Manchester, England-5-4",-1.3182008159126455,792
The Grove Inn,4d681f25a800721e25d217b8,53.52224744714056,-2.2151305248186746,Pub,"Manchester, England-5-4",-1.316918602576938,792
4TherapyUK,588f4807f68d8d04bad66de9,53.521482178531706,-2.2684621810913086,Health & Beauty Service,"Manchester, England-5-4",-1.348649200780193,907
M9 Bar,4f69fbd2e4b0401846a509b1,53.5219826956244,-2.216188567950558,Bar,"Manchester, England-5-4",-1.3175558547188269,792
St Gabriels Medical Centre Pharmacy,51a75e7d3456061acd84d6f9,53.52079235051632,-2.265404194676914,Pharmacy,"Manchester, England-5-4",-1.3468530937015,907
Papa John's Pizza,568560b6498eebbfbaa283c2,53.52062005560272,-2.261126327932061,Pizza Place,"Manchester, England-5-4",-1.3443152364277497,907
Leighmans,57149c08498eea629d465a40,53.5208060497926,-2.261230945587158,Gift Shop,"Manchester, England-5-4",-1.3443715328878452,907
SA Electricians,58b8d31346563a69c66f1b7c,53.52041560000001,-2.2456864,Construction & Landscaping,"Manchester, England-5-4",-1.3351421262696581,792
Tree Tops,58b03ac9469aef4b84b81d2d,53.5198,-2.21512,Garden Center,"Manchester, England-5-4",-1.3169884279198036,792
Preswich Golf Club,4db3cd364df05e5aaad38e00,53.51887663746405,-2.2832375631622246,Golf Course,"Manchester, England-5-4",-1.3575169677761934,907
Shefa Mehadrin,4cdfcd8cabfb2c0fe4f89b5a,53.51963376122715,-2.2722935041389425,Deli / Bodega,"Manchester, England-5-4",-1.3509859476193045,907
JS Restaurant,4c73ffb5ff1fb60c9241f2a7,53.51894748175211,-2.2709206434365763,Restaurant,"Manchester, England-5-4",-1.3501915879359305,907
Noshers,51c1c768498e372d8ff6ffbd,53.519604,-2.265875,Bakery,"Manchester, England-5-4",-1.3471707897225247,907
Habers world,4de7eb40d4c0086a951658b8,53.51968906815104,-2.265170155669685,Supermarket,"Manchester, England-5-4",-1.3467490219703728,907
State Fayre,4da2f68ac6e96ea857e9de5d,53.519119381014974,-2.258152456725409,Bakery,"Manchester, England-5-4",-1.3425947267348075,907
Manna,4d98b1eee07ea35df717f802,53.51869489307495,-2.258774825356302,Café,"Manchester, England-5-4",-1.3429782143281805,907
LloydsPharmacy,4ee289c41e17762e8e63e125,53.51877308030821,-2.230817629439456,Pharmacy,"Manchester, England-5-4",-1.3263535231602182,792
Fairways Leisure Club & Hotel,4bd05144fb2cce72c1dd3bd2,53.518441737605905,-2.2769636677102882,Gym / Fitness Center,"Manchester, England-5-4",-1.3538006700903982,907
Milky dream,4cc3611f38aaa093669b0c62,53.51855666635772,-2.274350370517779,Restaurant,"Manchester, England-5-4",-1.352243229468222,907
Fairways Lodge and Leisure Club Hotel Manchester,4bd73ed2304fce72ad4233ab,53.518399016128704,-2.273482143819123,Hotel,"Manchester, England-5-4",-1.3517320442565102,907
Sainsbury's Local,4c36c65218e72d7f247415f5,53.51868191478064,-2.2720134258270264,Grocery Store,"Manchester, England-5-4",-1.3508497766014262,907
Domino's Pizza,4bd1768e046076b013d57171,53.51857992104142,-2.2715437705522845,Pizza Place,"Manchester, England-5-4",-1.350573789342563,907
Ta'am Grill & Deli,4ddceceec65bfd579e1d0e85,53.5178313,-2.2717657000000004,Middle Eastern Restaurant,"Manchester, England-5-4",-1.3507296064019256,907
Baby Circumcision Manchester,59a68a1f66f3cd33974a5ea5,53.51816521718794,-2.2537422180175777,Health & Beauty Service,"Manchester, England-5-4",-1.3400027772380636,341
Cheetham Hill Cricket Club,4e6e40b8b9932d7f63e47db7,53.517838179292404,-2.2536201578066737,Sports Club,"Manchester, England-5-4",-1.3399405468999595,341
Amigos,4ca9b82bb7106dcbb3cf7ea5,53.51836511864207,-2.2484284303342856,Coffee Shop,"Manchester, England-5-4",-1.336837062209529,341
Cleveland Hotel,4df0d5236365000bc507a4b3,53.517731441503855,-2.239161729812622,Pub,"Manchester, England-5-4",-1.3313473173501749,792
Royal Voluntary Service Café,51af0465498ef8e8852f4641,53.51871800000001,-2.230816,Café,"Manchester, England-5-4",-1.3263542786953861,792
Costa Coffee,4f2674c5e4b012e03115d867,53.51846141079296,-2.229005161490645,Coffee Shop,"Manchester, England-5-4",-1.3252856524896917,792
The Old House At Home,4ca79902b7106dcbbbd669a5,53.51859306569831,-2.2288366431071345,Pub,"Manchester, England-5-4",-1.325181339673916,792
Café Repleat,5b3a3ac59deb7d0039815f65,53.517976000000004,-2.227217,Café,"Manchester, England-5-4",-1.3242376480590563,792
Citipark Hotel,4f89f59fe4b0ddfd82c2b493,53.517666000000006,-2.2129950000000003,Hotel,"Manchester, England-5-4",-1.3157912927830353,792
Crumpsall Metrolink Station,4db7b078cda105154118ca83,53.517216101563996,-2.2411516936935403,Tram Station,"Manchester, England-5-4",-1.3325467057243043,341
Greater Manchester Immigration Aid Unit,5375cb4d498ec2949080125c,53.51701736450195,-2.2363569736480717,Lawyer,"Manchester, England-5-4",-1.3297020921825615,792
DM Tyres,5829bde0282ffc2b5f4313bb,53.51694499999999,-2.220322,Auto Garage,"Manchester, England-5-4",-1.3201702080076818,792
DM Tyres And Exhausts,5829bf5b88a1a041b708f910,53.51695600000001,-2.2202995,Auto Garage,"Manchester, England-5-4",-1.3201564871120866,792
Accordcalling Ltd,5c534e6946e1b6002cf7a409,53.5168979,-2.2162589,Business Service,"Manchester, England-5-4",-1.3177558144470374,792
Lewis Rec,58d7e1de9435a979b8629a2d,53.51740600000001,-2.2106686,Park,"Manchester, England-5-4",-1.3144161395965845,792
Boggart Hole Clough,4b9fae4ef964a520613437e3,53.51666984753522,-2.2085165535910787,Park,"Manchester, England-5-4",-1.313159393932486,792
Lidl,4c093506a1b32d7fb94097f0,53.516120627333706,-2.272551665863415,Supermarket,"Manchester, England-5-4",-1.3512514748306745,907
Salford City Football Club,4c86860051ada1cd13fe4010,53.51589934901388,-2.2728208697854067,Soccer Stadium,"Manchester, England-5-4",-1.3514186000496722,907
Clowes Park,4e106253ae602afe96b3a85f,53.51554021181051,-2.2559048012083625,Park,"Manchester, England-5-4",-1.3413716798847624,341
Shah and Sons,4e3eab1fc65b4ec275f260b9,53.51752731023349,-2.219538688659668,Convenience Store,"Manchester, England-5-4",-1.3196863256314524,792
Pertl Sports Massage Therapy,5ac1467118d43b48bb3e8156,53.51644076,-2.20116419,Massage Studio,"Manchester, England-5-4",-1.3087948365109199,424
Brian Milligan Associates,590c698ffdb9a7186253c71f,53.515355299999996,-2.2797467,Construction & Landscaping,"Manchester, England-5-4",-1.3555541013673662,907
Highgrove Furniture Services,5c6713b02bf29b002d657efa,53.51489029999999,-2.2637934,Home Service,"Manchester, England-5-4",-1.3460829239337946,907
Crumpsall Park,53a6c7e9498ed965e2a46795,53.51523855741994,-2.2346294964188123,Park,"Manchester, England-5-4",-1.32873074215513,341
Freddy's Chicken and Pizza,585074a0c9602727cd596189,53.51559399999999,-2.23692,Pizza Place,"Manchester, England-5-4",-1.3300815387437703,341
Manchester Locksmiths 24hr,5b6c15bab54618002cbe128f,53.5133435507601,-2.2713385817769445,Locksmith,"Manchester, England-5-4",-1.3506186924466588,907
The grane reservoire,4f40ff38e4b01939628f45af,53.51430048912272,-2.272836052149544,Reservoir,"Manchester, England-5-4",-1.3514786215019667,907
"Krakow Cafeteria, Cheetham Hill",502e868ae4b0adcbec38a6ea,53.51412683350016,-2.2467534220087884,Bakery,"Manchester, England-5-4",-1.3359747872796477,341
Subway,4cb9a71d0180721ea8459561,53.51337826950988,-2.2460294348837597,Sandwich Place,"Manchester, England-5-4",-1.3355678794433228,341
Grillish,4be5dbbabcef2d7f247004e5,53.5132658454116,-2.2460174560546875,BBQ Joint,"Manchester, England-5-4",-1.3355642996739523,341
Tesco,4c3b980316cb2d7fa72103a9,53.51349690764985,-2.2440437256313226,Supermarket,"Manchester, England-5-4",-1.3343833712450353,341
Costa Coffee,4e238da915207ed86eb66afa,53.5134113923387,-2.244771250261082,Coffee Shop,"Manchester, England-5-4",-1.3348186753853222,341
Gelato Passion,574c820a498e5d427e3f33cd,53.51385500000001,-2.2462103,Ice Cream Shop,"Manchester, England-5-4",-1.3356604017559839,341
Bernies,4f5a4ea0e4b0abc30dc5f05b,53.513339234709136,-2.231794146172575,Fish & Chips Shop,"Manchester, England-5-4",-1.327104299952584,341
Village Cafe,4e9fe8b530f854cd9c16caca,53.5138932125035,-2.199847350842321,Breakfast Spot,"Manchester, England-5-4",-1.3080904966091296,424
Santos,4e7cb4feb80309e0eaa8eeb5,53.513946,-2.246932,Pizza Place,"Manchester, England-5-4",-1.3360866758310577,341
San Rocco,4c756974c219224bae73a228,53.514480000000006,-2.246736,Italian Restaurant,"Manchester, England-5-4",-1.3359532932989977,341
Iceland,50294247e4b0b9a325003b5a,53.51240405788604,-2.246503469625293,Grocery Store,"Manchester, England-5-4",-1.3358804677606826,341
Creams,59d7bfe38264442b0527b10a,53.512948,-2.245132,Ice Cream Shop,"Manchester, England-5-4",-1.335047788585226,341
North Manchester 106.6 FM,4f424a10e4b005b5369cf53f,53.5128,-2.2157,Music Venue,"Manchester, England-5-4",-1.3175509128993428,792
McDonald's,4fc8fc55e4b0625081b2e78e,53.513169999999995,-2.21272,Fast Food Restaurant,"Manchester, England-5-4",-1.3157673878624878,792
North City Shopping Centre,4c0a44ba6071a5939e37df32,53.51277978909778,-2.2123833104866644,Shopping Mall,"Manchester, England-5-4",-1.3155792935140893,792
Specsavers,4c0a4774a1b32d7f1a0099f0,53.51298673677062,-2.211488833655784,Optical Shop,"Manchester, England-5-4",-1.3150409766563638,792
Subway,4d876a67651041bd6d189b30,53.51295961586589,-2.212822437286377,Sandwich Place,"Manchester, England-5-4",-1.3158348336078882,792
North City Family & Fitness Centre,4c17d2452cddb7130a0d831e,53.5130566863491,-2.209270041886393,Gym / Fitness Center,"Manchester, England-5-4",-1.313719424539937,424
P & F Swift Movers Ltd,56d05c2b498ec38d424cf369,53.513135,-2.1984749,Business Service,"Manchester, England-5-4",-1.3072977898774722,424
Garden Needs,4dc2cbc8d22dd7df9ab11768,53.512168,-2.2652200000000002,Hobby Shop,"Manchester, England-5-4",-1.3470177323768828,341
Kersal Bank,4dc2cb841f6ebdce4730d767,53.512168,-2.2652200000000002,Trail,"Manchester, England-5-4",-1.3470177323768828,341
Bury Soft Furnishings,5b7e5f7b180b91002ce78544,53.511959499999996,-2.2590521,Furniture / Home Store,"Manchester, England-5-4",-1.343356587263828,341
Abraham Moss Swimmimg Bath,4de897637d8b02ee9f19549a,53.51162714601054,-2.236222083229753,Pool,"Manchester, England-5-4",-1.3297910329272304,341
Asda,4b506752f964a5205c2227e3,53.512138,-2.2107612000000003,Supermarket,"Manchester, England-5-4",-1.3146346255915016,424
Lidl,4dd24f4631517a89d2760bb1,53.511661,-2.2094869999999998,Supermarket,"Manchester, England-5-4",-1.3138917081943648,424
LAW Plastering,57dc7e7a498e0781f81bc68f,53.5111541,-2.2045625,Construction & Landscaping,"Manchester, England-5-4",-1.3109789897812647,424
M&S,4dc2d727fa7608e86fe328fe,53.510406,-2.284524,Convenience Store,"Manchester, England-5-4",-1.3585533791073048,907
Salford Sports Village,4e88b02b9adf004715061119,53.51040482845393,-2.2844978092006802,Gym,"Manchester, England-5-4",-1.3585378416017886,907
Yum Yum's,4d68d6c01b63a1cd82ac372d,53.510365,-2.284521,Breakfast Spot,"Manchester, England-5-4",-1.3585529093734285,907
Kersal Rec,4db136720cb6442b2ec4dcaf,53.51036,-2.2844919999999997,Park,"Manchester, England-5-4",-1.3585358240080623,907
British Heart Foundation,4e342447b0fb17f64f8a77da,53.51208791847894,-2.2449816509448848,Furniture / Home Store,"Manchester, England-5-4",-1.3349854792035034,341
Abraham Moss Metrolink Station,4d887b33d85f370412aed1db,53.51074774359324,-2.2358135807491983,Tram Station,"Manchester, England-5-4",-1.3295757023748886,341
Hendham House Hotel,50562418e4b0f42fb79c464e,53.51060825456929,-2.217317938043797,Hotel,"Manchester, England-5-4",-1.318581201737542,341
Chickadoo,579966b0cd100378fbb8758d,53.51091164889457,-2.215155959129333,Fast Food Restaurant,"Manchester, England-5-4",-1.3172860988529416,792
Robin Hood Pub,4da9fe04fa8cc7649729aa24,53.50981797272822,-2.243487448954093,Pub,"Manchester, England-5-4",-1.3341684061876262,341
Choupan Restaurant,4e99e5b24690c21334da3073,53.509097,-2.242563,Middle Eastern Restaurant,"Manchester, England-5-4",-1.3336413369987197,341
Halperns,4d9988ac9079b1f725f9430a,53.50878966363069,-2.253336783125394,Grocery Store,"Manchester, England-5-4",-1.3400581708732688,341
Brackman's,4d29992d77a2a1cdee746db7,53.50823101,-2.2535383701324463,Coffee Shop,"Manchester, England-5-4",-1.3401957194664984,341
