Name,Id,Latitude,Longtitude,Categories,City,Longtitude_equidistant,Neighborhood_label
Dean&David,5bcdb6c03d47910039fda3b0,52.504321999999995,13.442196,Salad Place,"Berlin, Germany-4-5",8.182285972782958,988
260 Grad,5bc23bdbdff815002cd21c1d,52.50442483827303,13.44252347946167,Bar,"Berlin, Germany-4-5",8.182466167268188,988
Einstein Kaffee,5bcde5976f0aa2002cd958a4,52.50432441258327,13.442349350879367,Café,"Berlin, Germany-4-5",8.182378868622811,988
Holiday Inn Restaurant,57251aa0498ef3de5ce5eb90,52.504911368573815,13.444604873657227,Breakfast Spot,"Berlin, Germany-4-5",8.183642532913487,988
Starbucks,56b4ab99498eb80f29a162cc,52.50492442971573,13.444647789001465,Coffee Shop,"Berlin, Germany-4-5",8.183666223539218,988
Holiday Inn Berlin - City East Side,535291a6498ea210d8b358b2,52.504817,13.444956699999999,Hotel,"Berlin, Germany-4-5",8.183874256781817,988
Michelberger Hotel,4aeae4aef964a52074bc21e3,52.504751200703936,13.447503218683359,Hotel,"Berlin, Germany-4-5",8.185436562061454,592
Monster Ronson's Ichiban Karaoke,4adcda78f964a520374621e3,52.50515331539783,13.448398407889163,Karaoke Bar,"Berlin, Germany-4-5",8.185906575085793,592
Michelberger Restaurant,4ef1c96c93adff223dac25a9,52.50472198158007,13.44799518585205,Modern European Restaurant,"Berlin, Germany-4-5",8.185741461551695,592
Michelberger Bar,4f06b6c7e4b0ca3a5a77f1df,52.504614187017964,13.44787766471432,Hotel Bar,"Berlin, Germany-4-5",8.185690000338692,592
SNAP Natural Fast Food,555677b6498ef57fb07c7611,52.505058218183954,13.44860625365283,Fast Food Restaurant,"Berlin, Germany-4-5",8.18605079874757,592
Billard House,4b47ac78f964a520133a26e3,52.50494557830152,13.450971612244954,Pool Hall,"Berlin, Germany-4-5",8.187511552801485,592
Axt Crossfit,56815c04498ed310e80eced1,52.50516354844635,13.452573706554954,Gym / Fitness Center,"Berlin, Germany-4-5",8.188446131654956,592
Der Wintergarten,517c5542e4b0a90adeb09398,52.504835618479405,13.464105379410682,Scenic Lookout,"Berlin, Germany-4-5",8.19552648566736,135
S-Bahn Spielplatz,5173a4f4e4b0205106e5e8a4,52.504915951742106,13.464986417491176,Playground,"Berlin, Germany-4-5",8.196047789989102,135
Eiscafé Royal,4c43504eaf052d7f19368079,52.50510682303229,13.466256622001671,Ice Cream Shop,"Berlin, Germany-4-5",8.196785362359453,135
Carlotta,549f06bf498e81619d5cdc3d,52.504972822856466,13.466383887307405,Bar,"Berlin, Germany-4-5",8.196887815465399,135
Sieben,4b087483f964a5203e0c23e3,52.50525080483568,13.466798898733312,Bar,"Berlin, Germany-4-5",8.19708859105719,135
Ristorante Caminetto,4b507dbef964a520f62427e3,52.50521060923084,13.467031372790332,Italian Restaurant,"Berlin, Germany-4-5",8.197237591312465,135
Perro Loco,53372f69498e2dedbc717c32,52.50511862848061,13.467078277322395,Cocktail Bar,"Berlin, Germany-4-5",8.197283294768111,135
Haura - Orientalische Spezialitäten - Schawarma Falafel Hallumi,4d6a7e389bd6a1430ee56ddf,52.50496337157934,13.467138645586285,Falafel Restaurant,"Berlin, Germany-4-5",8.197348993760848,135
Annemirl-Bauer-Platz,4b4a5efaf964a520a28526e3,52.50487908882035,13.467008170723215,Park,"Berlin, Germany-4-5",8.197285292129362,135
Burgers Berlin,4adf5841f964a520a77921e3,52.50470516608837,13.467595907006245,Burger Joint,"Berlin, Germany-4-5",8.197675478930528,135
BBB,5842f39c735a4d7fc8a2bdc5,52.50454026162319,13.46786229911709,Burger Joint,"Berlin, Germany-4-5",8.197868384843295,135
Auszeit,4de66a94d22d7fddb9d68d31,52.50509395219113,13.469278936630195,Mediterranean Restaurant,"Berlin, Germany-4-5",8.198627417838091,135
Salt and Pepper,4b65d41ef964a52073022be3,52.50496929318096,13.469158601947658,Indian Restaurant,"Berlin, Germany-4-5",8.198577421987354,135
Happy Baristas,55d18315498e5383ce2dd605,52.50518051611517,13.46936844338454,Coffee Shop,"Berlin, Germany-4-5",8.198665754040107,135
Harapeco Japanese Kitchen - Okonomiyaki,576c1166498e41306e3397c0,52.50514759100179,13.469369650988098,Japanese Restaurant,"Berlin, Germany-4-5",8.198672630230398,135
hello sushi,51b05574498e8116dd32b1b5,52.50462727817127,13.468765832008224,Sushi Restaurant,"Berlin, Germany-4-5",8.198402134692467,135
Pho House,4b7ef99ef964a5209a0d30e3,52.50462754513946,13.46877006685212,Vietnamese Restaurant,"Berlin, Germany-4-5",8.19840466263888,135
Milja & Schäfa,52c19656498ea7ea807346e6,52.504359364508616,13.468234950298136,Café,"Berlin, Germany-4-5",8.198128954528242,135
Crispy's Chicken,59556fba8e886a485ccdcc1c,52.50431728981171,13.468574016523853,Fried Chicken Joint,"Berlin, Germany-4-5",8.198343191649268,135
Wurstland am Ostkreuz,4c6e964306ed6dcb450da722,52.5042060611477,13.468058109283445,Bratwurst Joint,"Berlin, Germany-4-5",8.198049901966888,135
Jugendherberge Berlin Ostkreuz,576fe42ecd10ae8e5be7cb7f,52.50417993843311,13.4712553024292,Hostel,"Berlin, Germany-4-5",8.200000916607793,135
Holmes Place Ostkreuz,4b24bb05f964a5209c6924e3,52.504707263451174,13.473354059488098,Gym / Fitness Center,"Berlin, Germany-4-5",8.20118005359468,135
Canapé,4d6912d7fd7ea35dd66da04a,52.50465182597111,13.476403034909403,Bakery,"Berlin, Germany-4-5",8.203046298925393,135
Ausbildungsrestaurant Am Kuhgraben,4f7d8e56e4b0ffb6a39b813a,52.50522483490844,13.477360010147095,Restaurant,"Berlin, Germany-4-5",8.203521867194434,135
SchokoLadenEis Manufaktur,516a97e0e4b0782ec17828b1,52.50475861729986,13.477461742580068,Ice Cream Shop,"Berlin, Germany-4-5",8.203670800748524,135
Victoria Bistro,4d921acf56a3f04d2276f241,52.504650023050615,13.477890997119438,Thai Restaurant,"Berlin, Germany-4-5",8.203952353568928,135
J.A.S,4c4884a1c047be9aa4053479,52.50441537806185,13.479100836012714,Bar,"Berlin, Germany-4-5",8.20473257574306,135
B.L.O. Ateliers,4be58f4cd4f7c9b647882520,52.504695663498964,13.483362018632633,Art Gallery,"Berlin, Germany-4-5",8.207274026605333,894
Yoga Barn Berlin,5980bd629ba3e5654c04b2ba,52.50497174473754,13.489989088044412,Yoga Studio,"Berlin, Germany-4-5",8.211256327160903,894
Domino's Berlin Friedrichsfelde,58accab014250b6036b39b45,52.50476510000001,13.495649800000002,Pizza Place,"Berlin, Germany-4-5",8.21474057861597,894
HoLis,4e96ffbce5e8c81815b6112a,52.504393063477366,13.497289276195275,Hotel,"Berlin, Germany-4-5",8.21580805520255,894
Stadion Friedrichsfelde,4c2b09cfb34ad13a3524e9ce,52.50490300000001,13.506476000000001,Stadium,"Berlin, Germany-4-5",8.221304645647098,475
"H Bus Robert-Uhrig-Str./Zachertstr. [194,296,396,N50]",4f507b92e4b0f1f5fe3b790d,52.505081163115904,13.511295318603516,Bus Stop,"Berlin, Germany-4-5",8.224204799701221,475
H Bus Rummelsburger Str./U-Bhf Friedrichsfelde | 194 296 396,512777bee4b0d874c6432e3b,52.50457559475931,13.511646091739388,Bus Stop,"Berlin, Germany-4-5",8.224512905448437,475
REWE,4c5fffa1048b9521dec63078,52.50498563701301,13.515216438277633,Supermarket,"Berlin, Germany-4-5",8.226609428206284,475
Rossmann,503fbd0c7e2752ec471b57c8,52.5047165637255,13.5155213140671,Drugstore,"Berlin, Germany-4-5",8.226845362608822,475
ALDI NORD,52b5beda498e0addfc8b67f7,52.50456306728801,13.515696561204027,Supermarket,"Berlin, Germany-4-5",8.226980763016115,475
Krokodilhaus,4daad5a91e72c1ab9bfcafbf,52.50505198558496,13.522189248901752,Zoo Exhibit,"Berlin, Germany-4-5",8.23084130126299,475
Schildkrötenhaus,503c82d1e4b0f5282725e981,52.504815925427714,13.522132813343593,Zoo Exhibit,"Berlin, Germany-4-5",8.230851151286167,475
Terrarium,540837b7498ea17bc64daaae,52.50494375950586,13.521970878761213,Zoo Exhibit,"Berlin, Germany-4-5",8.230728646145744,475
Theaterforum Kreuzberg,4d8f6b7ed00a6ea8abaace4f,52.503873,13.434435999999998,Indie Theater,"Berlin, Germany-4-5",8.177645976803474,988
Pola Café,57f6322e498ef9ae27cd0158,52.50314191767429,13.438058605641773,Café,"Berlin, Germany-4-5",8.179987125304738,988
Salumeria Lamuri,51e81096498e6b71591d4db4,52.50309729215354,13.438077108747732,Italian Restaurant,"Berlin, Germany-4-5",8.180006692386163,988
West Side Gallery,5158372be4b093384c3b84a8,52.504140754332134,13.441600799560547,Public Art,"Berlin, Germany-4-5",8.181957408842136,988
East Side Park,4e25d3efb61ceeea677f82cf,52.5038795553034,13.442115629615287,Park,"Berlin, Germany-4-5",8.182319407059879,988
Chupenga,5bc47bb4bfc6d0002c74b545,52.504051163499355,13.442946865345938,Burrito Place,"Berlin, Germany-4-5",8.182793441899781,988
FluxBau,5006758ae4b04077cecf1ebb,52.5031053913614,13.44131540359499,Performing Arts Venue,"Berlin, Germany-4-5",8.18197639503912,988
East Side Gallery,4bdc2b632a3a0f47fcb2b1b6,52.503415842163285,13.443971872329712,Monument / Landmark,"Berlin, Germany-4-5",8.183535642432195,988
East-Side Hotel,4ba3ae41f964a520a35338e3,52.50318436952442,13.445412487498796,Hotel,"Berlin, Germany-4-5",8.184455661246103,988
Industriepalast Hostel Berlin,4c309b6f7cc0c9b6a289ed9a,52.503908038464864,13.44755729282378,Hostel,"Berlin, Germany-4-5",8.185626485468028,988
Bistro Istanbul,4b26bd31f964a5203a8024e3,52.50380459614936,13.447550185231126,Middle Eastern Restaurant,"Berlin, Germany-4-5",8.18564142131173,988
Asia Bistro,4c31c10666e40f47466ac58b,52.503710788845865,13.447539967410671,Asian Restaurant,"Berlin, Germany-4-5",8.185652669723096,988
Seoulkitchen Korean BBQ & Sushi,540d8a24498e0ff16065fec9,52.50359507545024,13.447351987376056,Korean Restaurant,"Berlin, Germany-4-5",8.18555979133137,988
Nano Falafel,50224365e4b04d1e261924b5,52.50330518226283,13.447237902090453,Falafel Restaurant,"Berlin, Germany-4-5",8.185544326575663,988
Matrix Club Berlin,4adcda7af964a520f64621e3,52.50370699999999,13.448189000000001,Nightclub,"Berlin, Germany-4-5",8.186048447944158,988
PLUS Berlin Hostel and Hotel,4be440bd910020a1396cd114,52.503556779035044,13.448584278378684,Hostel,"Berlin, Germany-4-5",8.186317033024405,988
Sedici Cucina e Delicatezze,4b0d1d15f964a520e94323e3,52.50406919516875,13.449716285984412,Italian Restaurant,"Berlin, Germany-4-5",8.186910666062193,592
Opera Restaurant and Bar,50393bc5e4b0c7c1fad9435b,52.50326832674041,13.449807916018514,Italian Restaurant,"Berlin, Germany-4-5",8.187115598377556,988
Zur Glühlampe,4bb77a34b35776b0c49fc701,52.50393299856658,13.453603986727938,Bar,"Berlin, Germany-4-5",8.18930250228785,592
Bäckerei Böttcher,4cdbab9f958f236ae141ae03,52.50359297068285,13.453367078723225,Bakery,"Berlin, Germany-4-5",8.18922163960188,592
"Asia Food Store ""We lunch""",4c458288f799e21eee3cafa2,52.50334217588933,13.453249397967406,Vietnamese Restaurant,"Berlin, Germany-4-5",8.189196726711621,592
Kotai Asia,5182481f498ee2fcc6e072e8,52.503267016928156,13.453302237473421,Vietnamese Restaurant,"Berlin, Germany-4-5",8.189242892366083,592
Ba Qué,57d68f20498e4e9091816cb7,52.50317850439351,13.453215759099484,Vietnamese Restaurant,"Berlin, Germany-4-5",8.189206740554354,592
Le Crobag,4cc1be74914137040238af55,52.50319832788636,13.468718649654546,Bakery,"Berlin, Germany-4-5",8.198639922874744,135
Kaufland,4b7bbfc9f964a520c46c2fe3,52.50387418,13.47319328,Big Box Store,"Berlin, Germany-4-5",8.201237615281636,135
Zhou's Five,55d61fe3498e9089c9d1d0e4,52.50349261681429,13.473049654153847,Asian Restaurant,"Berlin, Germany-4-5",8.201221375640719,135
India Spice,4bbf4b32b083a5939123a3e9,52.503957894732245,13.480911254882812,Indian Restaurant,"Berlin, Germany-4-5",8.205919979220452,894
Hotel Victoria,4c685c5973851b8d3977ba39,52.50370485409452,13.481779129218962,Hotel,"Berlin, Germany-4-5",8.206495499413895,894
Jelänger Jelieber,4b97e2def964a520b91c35e3,52.503672667717524,13.48182125615348,German Restaurant,"Berlin, Germany-4-5",8.206527151283257,894
Tuchollaplatz,4eaa595f775bf08569832ef8,52.50315624860849,13.480030383740633,Plaza,"Berlin, Germany-4-5",8.205533423874916,719
Cafe Nadia + Kosta,4c5d18632815c928e205b467,52.5034549868093,13.48220911163646,Café,"Berlin, Germany-4-5",8.206803882310243,894
S Nöldnerplatz,4b21e2def964a520334224e3,52.503439930134256,13.484772174011214,Light Rail Station,"Berlin, Germany-4-5",8.208366864696034,894
ServiceStore DB Sbhf. Nöldner Platz,4e75b3888998ed82a4b55aa5,52.503609241829736,13.485476684961775,Convenience Store,"Berlin, Germany-4-5",8.208764093440877,894
AVCI Bistro Nöldnerplatz,5d5ae3c93023d10008774e6e,52.503662,13.485965,Doner Restaurant,"Berlin, Germany-4-5",8.20905148411287,894
Caramel Café Bäckerei,4b1f5a67f964a520b82524e3,52.50319097961398,13.486527366266253,Café,"Berlin, Germany-4-5",8.20948176624998,894
Kiezgarten,4df394dbc65bf55ee52c3785,52.50385445284084,13.495056606975153,Park,"Berlin, Germany-4-5",8.21454967900798,894
Münsterlandplatz,4c23229d9085d13a3c6487cc,52.5038664646471,13.495652675628662,Park,"Berlin, Germany-4-5",8.214910266045926,894
Holi Hotel / Hostel,4e5fbf4362e16ff820efd925,52.50424654675514,13.4973495187534,Hotel,"Berlin, Germany-4-5",8.21587210938485,894
Zachertsportplatz,51ab5f62498e55cfb88b0951,52.50361944549851,13.505419047809957,Athletics & Sports,"Berlin, Germany-4-5",8.220901329861489,475
U Friedrichsfelde,4b4f1d15f964a52091fa26e3,52.5058256391348,13.513097763061525,Metro Station,"Berlin, Germany-4-5",8.22516262184251,475
NETTO,4c52d625f31a9c7487f885ea,52.50396116008892,13.519631624221802,Supermarket,"Berlin, Germany-4-5",8.229488713211714,475
Eastern Comfort Floating Lounge,4bf8247e4a67c92827db24cf,52.503050251865645,13.44421758897701,Bar,"Berlin, Germany-4-5",8.18375327379582,988
Eastern Comfort Hostelboat,4bc4e1c574a9a5933f7fd6f6,52.50285886384414,13.444503873244773,Hostel,"Berlin, Germany-4-5",8.183963170927486,988
May-Ayim-Ufer,5043626fe4b0d3bcee47fb83,52.50207451115226,13.443016898672473,Scenic Lookout,"Berlin, Germany-4-5",8.183204021614305,988
Riogrande,4c41b36ada3dc928533dc9b9,52.50203272329921,13.443321168305776,Restaurant,"Berlin, Germany-4-5",8.183397019290702,988
The Wall Museum,5983090859c42331172876ba,52.50273594788899,13.445705591009498,History Museum,"Berlin, Germany-4-5",8.184717567844515,988
Pirates Berlin,50d602a8e4b0bc5a56852754,52.50265618379629,13.445627470258255,Beach Bar,"Berlin, Germany-4-5",8.184684864647725,988
Scheers Schnitzel,4d651bab6d943704d5de72bf,52.50285974165978,13.447042431894927,Schnitzel Restaurant,"Berlin, Germany-4-5",8.185508283574434,988
Ava,5160c88be4b00bdf218bdb63,52.50294835645639,13.44727784094637,Nightclub,"Berlin, Germany-4-5",8.1856350815348,988
Yuki Espressobar,4be270bfd27a20a17fac8f5b,52.502538840696964,13.452645478203015,Coffee Shop,"Berlin, Germany-4-5",8.188978757774343,988
Cafe Royal,4b190263f964a52022d723e3,52.50299767777061,13.454368830963507,Pub,"Berlin, Germany-4-5",8.189942324446562,592
getraenkemarkt rotherstrasse,4af446aaf964a52000f121e3,52.50285419028201,13.454335927963257,Food & Drink Shop,"Berlin, Germany-4-5",8.1899490280973,592
Rudolfplatz,4b6b35a9f964a520bcf92be3,52.50295112044729,13.455264117490382,Plaza,"Berlin, Germany-4-5",8.190495977632066,592
Areti,58bc400b5804ea1bd78be809,52.50241343815417,13.456648620273548,Greek Restaurant,"Berlin, Germany-4-5",8.191438942462469,592
RuDi Nachbarschaftshaus,4d83b258e83fa14397ea52a1,52.50243928164733,13.456919122681436,Community Center,"Berlin, Germany-4-5",8.191598789204209,592
food cave,5af028e6c0af57002c151e80,52.502163,13.456466,Taco Place,"Berlin, Germany-4-5",8.19137444112589,988
FSV Berolina Stralau 1901 e.V.,4e7b6304a8096e181d3f1c78,52.502161715889386,13.462214648461664,Soccer Field,"Berlin, Germany-4-5",8.1948740637755,135
Homopathik,5351f0c2498ecfe2c368c732,52.502504,13.466103,Gay Bar,"Berlin, Germany-4-5",8.197177201495302,135
://about blank,4be615e32457a593e37cac15,52.5024492740091,13.466373682022093,Nightclub,"Berlin, Germany-4-5",8.19735217764292,135
Zuckerzauber,51bb4374498ec8beacee8d50,52.50226071111314,13.466436910143154,Bar,"Berlin, Germany-4-5",8.197425827780389,135
Schienenersatzverkehr S-Bahn,5198d735498e42d1182215b6,52.50289435183606,13.468304768106018,Bus Stop,"Berlin, Germany-4-5",8.198444677071562,135
Quest Room,5561cc4f498e09ff53679001,52.50212078495739,13.475357982627447,Recreation Center,"Berlin, Germany-4-5",8.202882462696694,719
Smart Room - Live Escape Game,56ffe3e8498e3e564b37b49e,52.502069999999996,13.47585,Theme Park Ride / Attraction,"Berlin, Germany-4-5",8.203191445936007,719
H S Nöldnerplatz / Schlichtallee,4f5b401de4b0090c095a25a8,52.502351309834346,13.486104011535645,Bus Stop,"Berlin, Germany-4-5",8.209380866213811,894
Kleines Cafe,51728f62e4b08243843398af,52.50302059071714,13.494190854871562,Café,"Berlin, Germany-4-5",8.21417850223732,894
Sri Lanka Shop Berlin,5264bdd511d2fcd3d828110e,52.50312195544604,13.500909805297852,Gift Shop,"Berlin, Germany-4-5",8.218249508962401,894
Elefantenspielplatz,4e381c3018a8470916d1820f,52.502207628649856,13.50492238998413,Playground,"Berlin, Germany-4-5",8.220863025338687,475
OVERKILL Women,56f06909498e672d750d1388,52.50152883507838,13.441079455364447,Shoe Store,"Berlin, Germany-4-5",8.182126196714457,988
Cupcake Berlin,56e285f7498ead12d523eba6,52.50173412284784,13.441319209104824,Cupcake Shop,"Berlin, Germany-4-5",8.182233936101143,988
Schlesisch Blau,4b54c0aaf964a5208eca27e3,52.50141149645877,13.441320568315009,Silesian Restaurant,"Berlin, Germany-4-5",8.182294811012264,988
Gudé,536b6048498ec63b1a19e9d6,52.50133943610764,13.441471403458355,Falafel Restaurant,"Berlin, Germany-4-5",8.18240004273303,988
Overkill,4adcda91f964a520944b21e3,52.501276955059964,13.441230654716492,Shoe Store,"Berlin, Germany-4-5",8.182265117558915,988
Tante Emma,4e5977efb61c4aaa3dfe9c73,52.50126087388172,13.44167773616767,Café,"Berlin, Germany-4-5",8.182540268707344,988
Oberbaumeck,4bef1f51c80dc9284c8927e3,52.50117435145742,13.441926854440718,Pub,"Berlin, Germany-4-5",8.182708022233825,988
Mikoto,4bd87a4e35aad13af7fa90f3,52.50099,13.441097000000001,Sushi Restaurant,"Berlin, Germany-4-5",8.182237163213081,988
O.b.e.,53165c00498ea4968f973358,52.50111041820762,13.442205373796186,Pub,"Berlin, Germany-4-5",8.182889469573416,988
Schlesisches Tor,5312400c498e242a023da8cf,52.50091879771257,13.44159718624354,Plaza,"Berlin, Germany-4-5",8.182554902844506,988
R.M.C.M Ramones Museum,58b97ee4000bef4879a0baf5,52.50109464445399,13.443235273243053,Museum,"Berlin, Germany-4-5",8.183519353021737,988
Keirin Cycle Culture Café,4bacd975f964a520c7113be3,52.50103577479206,13.442968614163744,Bike Shop,"Berlin, Germany-4-5",8.183367983443887,988
Burgermeister,4ade123bf964a520d87221e3,52.501037045728594,13.442366755516732,Burger Joint,"Berlin, Germany-4-5",8.183001367181232,988
Oberbaumbrücke,4adcda7df964a520b14721e3,52.50177658227869,13.445709943771362,Bridge,"Berlin, Germany-4-5",8.184898835393858,988
Watergate Club,4adcda7bf964a520284721e3,52.50104509997725,13.44525396823883,Nightclub,"Berlin, Germany-4-5",8.184757449972436,988
Capitol Yard Golf Lounge,4b598317f964a520ad8a28e3,52.50167343708468,13.448768270976837,Event Space,"Berlin, Germany-4-5",8.186779759950154,988
Fabrics,509d6a7ee4b04722891452d7,52.5012149094534,13.450591564178465,Restaurant,"Berlin, Germany-4-5",8.187975068560968,988
Envy Bar,520c032611d2bcced0e7afff,52.50123794425456,13.450794235332213,Hotel Bar,"Berlin, Germany-4-5",8.188094153273294,988
nhow Studios,504c9059e4b0273937bb5936,52.50124103392999,13.450870513916016,Music Venue,"Berlin, Germany-4-5",8.188140011966318,988
Hotel nhow Berlin,4c2884dc9eb19521f9862959,52.50116919158207,13.450806140899658,Hotel,"Berlin, Germany-4-5",8.188114205994776,988
nhow Wall Art,4e4fbadd18383eb2af24eed8,52.500986319621155,13.450677394866945,Exhibit,"Berlin, Germany-4-5",8.18806989221912,988
Cantalupo & Resteino,59c39e1a6c08d179f40cf0dd,52.501587,13.456266000000001,Italian Restaurant,"Berlin, Germany-4-5",8.191360020096406,988
Sport Klause,4ef0e1728231148fe0432f3b,52.501036,13.459223999999999,Pub,"Berlin, Germany-4-5",8.193263360247053,988
Squash 2000 - Paramount Fitness,4b17fd8ff964a520faca23e3,52.50107389304093,13.461189260517841,Squash Court,"Berlin, Germany-4-5",8.194452643793737,719
Autocenter Koch,4d9c9772c99fb60c2ea0b48b,52.50107816666916,13.462735831417143,Auto Dealership,"Berlin, Germany-4-5",8.195393316833647,719
Pompeji Freilichtkino,51f9678b498e6b280141fdb2,52.50164031982422,13.465388298034668,Indie Movie Theater,"Berlin, Germany-4-5",8.196903181114987,719
Zukunft am Ostkreuz,5186bc77498e0894a750d09a,52.50164042361526,13.465598902869244,Rock Club,"Berlin, Germany-4-5",8.197031365078951,719
Tiefgrund,4f012c8b6aa36310303f7e0c,52.50164373708034,13.46559484688102,Rock Club,"Berlin, Germany-4-5",8.197028278222533,719
Kino Zukunft,4f6ccc12e4b068929ee84ca3,52.50164204874042,13.465631640559002,Indie Movie Theater,"Berlin, Germany-4-5",8.197050990761044,719
Bier Bernd Berlin,526a80ed11d2612b409378d4,52.5017281638614,13.473184241692884,Liquor Store,"Berlin, Germany-4-5",8.20163248545403,719
Rummels Bucht,4e15bb118877cd5712105071,52.500951592760494,13.472690307200413,Beer Garden,"Berlin, Germany-4-5",8.201476681977237,719
NORMA,4c9a1cee9c663704c5b355fd,52.501023830991365,13.476212817319276,Supermarket,"Berlin, Germany-4-5",8.203607524017023,719
Pizza Cara Mia,5cb600d7be70780039bbe2c9,52.503569999999996,13.477282,Pizza Place,"Berlin, Germany-4-5",8.203783218321867,719
blumenbogen,514d76c48aca1b7d19b2312d,52.50162963368614,13.477478027343748,Flower Shop,"Berlin, Germany-4-5",8.20426466167506,719
Schrotkugelturm,4e631184c65b2dc89fea2917,52.5022337525365,13.47920536994934,Historic Site,"Berlin, Germany-4-5",8.20520340565994,719
Spielplatz Nöldnerstrasse,4d96e1f197d06ea88ede0d0b,52.50156700873389,13.479592596746821,Playground,"Berlin, Germany-4-5",8.205563571254578,719
"Tapasbar ""Don Quichote""",4cd31119ecc3a093b1729893,52.50300783774089,13.479902423941267,Tapas Restaurant,"Berlin, Germany-4-5",8.205483234685873,719
Rathaus,519bcef8498e5d3da00d2237,52.50307444170426,13.480662010680149,Pub,"Berlin, Germany-4-5",8.205933177242182,719
Canapé,52dfe771498ef3ce00335cb3,52.50160061096237,13.490523730229564,Bakery,"Berlin, Germany-4-5",8.212211509539289,894
Hotel Pension Adamshof,5043d6bde4b01c180a65ee52,52.501739559195755,13.49136651181931,Boarding House,"Berlin, Germany-4-5",8.21269858629477,894
MUSKELKING,54637c94498ea3b16d0cdd5e,52.50186524319697,13.493457161873055,Shipping Store,"Berlin, Germany-4-5",8.213947759825983,894
Il Bufalo,4b33d67cf964a520492025e3,52.500933805748176,13.497143703696318,Italian Restaurant,"Berlin, Germany-4-5",8.216365968619016,894
H Criegernweg,4f128064e4b0d3f8a6943054,52.50123183584726,13.522350775228796,Tram Station,"Berlin, Germany-4-5",8.231654931920293,475
Jolesch,4adcda85f964a520054921e3,52.5007774,13.434039100000064,Austrian Restaurant,"Berlin, Germany-4-5",8.177980230174375,988
Privatclub,4adcda78f964a520354621e3,52.49998155914356,13.434916640412633,Nightclub,"Berlin, Germany-4-5",8.178662483151234,988
Taquería Ta'Cabrón,4c010e599a950f47737508c6,52.50009273262564,13.437117416991475,Mexican Restaurant,"Berlin, Germany-4-5",8.179981546797167,988
Wu Kong,5a244b1ffc9e945859f93bdf,52.50058338697968,13.439196539967265,Vietnamese Restaurant,"Berlin, Germany-4-5",8.181155928919337,988
Kantine Kohlmann,5297d1c211d2cc3e0df4bf37,52.50022652473264,13.438567742351378,German Restaurant,"Berlin, Germany-4-5",8.18083955113925,988
Kvartira Nr. 62,4b5608a4f964a520ebfc27e3,52.49990607474777,13.437773963752973,Bar,"Berlin, Germany-4-5",8.18041595732977,988
Duo Sicilian Ice Cream,57a8cf45498eb12aae9f26d8,52.500801,13.439779000000001,Café,"Berlin, Germany-4-5",8.181470006210953,988
Duo,57a8cf0a498e5a583a21daae,52.50069496461828,13.439886975237664,Ice Cream Shop,"Berlin, Germany-4-5",8.181555469249565,988
Dragon Bowl,595647012bf9a971a2964418,52.500733913283156,13.440330827836096,Poke Place,"Berlin, Germany-4-5",8.181818416777617,988
COBA,520bf85211d23b4e6774cb37,52.500478930410225,13.439732723724694,Cocktail Bar,"Berlin, Germany-4-5",8.181501771559752,988
Kirk Bar,4b0c3b80f964a5205e3923e3,52.50071603007074,13.440614842930527,Bar,"Berlin, Germany-4-5",8.181994639552897,988
Cachondeo,5ab0fd83c365880a4f76558d,52.500312,13.439094,Pizza Place,"Berlin, Germany-4-5",8.181144009027358,988
Motto Berlin,4c18e8b5838020a136dae461,52.50021738363966,13.439725276326694,Bookstore,"Berlin, Germany-4-5",8.181545910661072,988
Bar,53125eeb498e874d49ff3e07,52.50020213912728,13.438479956488685,Bar,"Berlin, Germany-4-5",8.180790648396098,988
Estate Coffee,55804640498e439bd0d0091e,52.500178952085236,13.438254841572014,Café,"Berlin, Germany-4-5",8.180657922276426,988
Bi Nuu,4f51263de4b0771bcd74146c,52.50087596600903,13.441453090156408,Music Venue,"Berlin, Germany-4-5",8.182475156418882,988
BIO COMPANY,56b33a29498e72dfbab272a0,52.500316056868144,13.441042883674474,Organic Grocery,"Berlin, Germany-4-5",8.182329650778957,988
Baretto,4b711281f964a520ef382de3,52.49985010430558,13.43883566439649,Café,"Berlin, Germany-4-5",8.18107269621749,988
Salut Backwaren,4ba616bcf964a520be3239e3,52.500733983919666,13.441798105423857,Bakery,"Berlin, Germany-4-5",8.182711610720569,988
Pizza Espresso,4daa1a1593a04642f0784c43,52.50078505340991,13.442058248110573,Pizza Place,"Berlin, Germany-4-5",8.182860467393544,988
COCOON Grill,520de32711d23b1e7f1c47dc,52.50082224540647,13.442224964214995,BBQ Joint,"Berlin, Germany-4-5",8.182955033313478,988
Nam Long,4e69f63588772457c439b7c3,52.50018624584814,13.441439867019653,Vietnamese Restaurant,"Berlin, Germany-4-5",8.182595477518849,988
ex,4f687064e4b04b7d98aee626,52.5000514771652,13.441275289256367,Asian Restaurant,"Berlin, Germany-4-5",8.182520372042546,988
Singh Indian Street Food,5b7306b5345cbe0039e2d0ed,52.500021,13.441305999999999,Indian Restaurant,"Berlin, Germany-4-5",8.18254473985092,988
Alisna,4ca3205bd7c3370468db9d62,52.49999983181785,13.440997371587818,Mediterranean Restaurant,"Berlin, Germany-4-5",8.182360798531057,988
Nil - Sudanesischer Imbiss,4bcd8988511f952177b6b4c7,52.49994923256761,13.440916221128541,Falafel Restaurant,"Berlin, Germany-4-5",8.182320814353673,988
